,order_id,order_estimated_delivery_date,order_delivered_customer_date,atraso_medio_dias
6676,d8e17cc85323061493b16b68a130bcff,2018-06-01 00:00:00+00:00,2018-06-01 19:48:47+00:00,0
6677,38d544a25d70fdf56f6630a9bcf7f82d,2018-02-08 00:00:00+00:00,2018-02-08 00:32:48+00:00,0
6678,2b1313fd0314bab6ab57ffc7725febdb,2018-02-08 00:00:00+00:00,2018-02-08 23:03:38+00:00,0
6679,af8f67f3b2d6fc844d3c2c2857eac823,2018-02-08 00:00:00+00:00,2018-02-08 19:36:33+00:00,0
6680,70c9e0c247d9f1e785e3a31d2a333ec6,2018-06-01 00:00:00+00:00,2018-06-01 17:14:52+00:00,0
6681,c6d1de0a9015ea666f5291f62ffb15db,2017-03-23 00:00:00+00:00,2017-03-23 17:08:14+00:00,0
6682,668cc6e441f0a986cf09c787ff80463d,2018-06-07 00:00:00+00:00,2018-06-07 19:52:41+00:00,0
6683,bae6f9f2cc261de0a62c483184fde7f4,2018-03-08 00:00:00+00:00,2018-03-08 18:13:23+00:00,0
6684,4b4a6837149161d336cba6c3816f376e,2017-03-23 00:00:00+00:00,2017-03-23 05:37:51+00:00,0
6685,674c79007110911b0f14e6c43ab64669,2018-06-07 00:00:00+00:00,2018-06-07 20:48:31+00:00,0
6686,8ef9773bd9ab2847c59fa02239ab6b43,2018-02-08 00:00:00+00:00,2018-02-08 11:56:46+00:00,0
6687,d4086112e1a1dfb1c53e132fd85ab97a,2018-02-07 00:00:00+00:00,2018-02-07 00:38:34+00:00,0
6688,9b2444e525ad45d903e5e98de8665975,2018-03-08 00:00:00+00:00,2018-03-08 19:56:31+00:00,0
6689,890b21d0a6f89b73074c93af0c1c6eec,2018-06-07 00:00:00+00:00,2018-06-07 11:05:21+00:00,0
6690,2fddf9110bbf99715a7cde5f8da13faf,2018-06-07 00:00:00+00:00,2018-06-07 21:22:39+00:00,0
6691,e3f2faf5604308ede614257aeb86ccf8,2018-06-01 00:00:00+00:00,2018-06-01 16:58:19+00:00,0
6692,f0107a10578d0418c07ddd6bbec0f94c,2017-07-24 00:00:00+00:00,2017-07-24 18:12:36+00:00,0
6693,ae2ee748fed0ababe6ae778cfb2acf94,2018-06-07 00:00:00+00:00,2018-06-07 16:33:13+00:00,0
6694,45623f1421557207f2d93ca576418a4e,2018-06-07 00:00:00+00:00,2018-06-07 16:52:22+00:00,0
6695,657d6c967a9b233cc5213fdc0434d8b2,2018-02-07 00:00:00+00:00,2018-02-07 19:58:43+00:00,0
6696,4a20c9e5a8d128dd0b48766a6790a2f3,2018-02-07 00:00:00+00:00,2018-02-07 23:32:20+00:00,0
6697,ab1e451ac61a9e1ed83028e67458d722,2018-02-07 00:00:00+00:00,2018-02-07 17:08:25+00:00,0
6698,36450fdd3cb1533803539fee6245b508,2018-06-07 00:00:00+00:00,2018-06-07 17:03:19+00:00,0
6699,222dbd787fceffa6d29b3586ef4f9c11,2018-03-08 00:00:00+00:00,2018-03-08 20:38:34+00:00,0
6700,b044c65688e70eb150a89745a0016177,2017-07-25 00:00:00+00:00,2017-07-25 14:42:13+00:00,0
6701,4571099e8d87a92750edfddf99e5b56a,2017-06-29 00:00:00+00:00,2017-06-29 16:22:03+00:00,0
6702,38e9ed036b2be6953ae1a0e9df7d01d0,2018-06-07 00:00:00+00:00,2018-06-07 20:59:50+00:00,0
6703,da949b7a8b7e0bf3929ea6995148b197,2018-02-06 00:00:00+00:00,2018-02-06 23:09:14+00:00,0
6704,2122719f6fc72fba16b0b3001d539a7e,2018-02-06 00:00:00+00:00,2018-02-06 15:32:02+00:00,0
6705,c528ee5dbc3b0873c3eb1a25c860fd97,2018-06-07 00:00:00+00:00,2018-06-07 12:35:25+00:00,0
6706,58ac63782a9063fdfe379c7b31b1f054,2018-03-08 00:00:00+00:00,2018-03-08 19:48:32+00:00,0
6707,106b93e7196f2acfb1f73a326770c843,2018-06-07 00:00:00+00:00,2018-06-07 21:32:37+00:00,0
6708,1a8c121e292cdf1a297a0bfb45858d3a,2018-03-08 00:00:00+00:00,2018-03-08 18:05:24+00:00,0
6709,e651ecccf9a0e719ab06620a6944e421,2018-06-07 00:00:00+00:00,2018-06-07 16:08:57+00:00,0
6710,2c3a5e5f5bc3ae78ed5748461e62d47d,2018-02-06 00:00:00+00:00,2018-02-06 15:49:01+00:00,0
6711,31b2fdf38a3bfdf9a67d997242c65ed8,2018-03-08 00:00:00+00:00,2018-03-08 15:59:31+00:00,0
6712,6e9bb8c33064b3a94ab38ff1e71aa9ef,2018-06-07 00:00:00+00:00,2018-06-07 16:26:59+00:00,0
6713,b287d35d6e864f28c166376e6c02c9a1,2018-02-05 00:00:00+00:00,2018-02-05 21:28:38+00:00,0
6714,0753ba0519dd531e78e0abdedb16be35,2018-06-07 00:00:00+00:00,2018-06-07 20:58:34+00:00,0
6715,bb51d990e13eede824f5cf615f0d7167,2017-06-28 00:00:00+00:00,2017-06-28 16:51:41+00:00,0
6716,b38b59f8e68e516569507e83c2d55c58,2018-06-01 00:00:00+00:00,2018-06-01 23:32:35+00:00,0
6717,9c038dee3bf16eac4a8ba2baa65b21dd,2018-06-07 00:00:00+00:00,2018-06-07 17:13:48+00:00,0
6718,d710dadcf1f25993f76835a786761250,2018-06-07 00:00:00+00:00,2018-06-07 17:04:08+00:00,0
6719,5ee65ec4982eb4667be9fba3b90fa184,2017-07-26 00:00:00+00:00,2017-07-26 00:34:38+00:00,0
6720,d054a3b4ad29e6dfbf833d1be8ac3779,2017-07-27 00:00:00+00:00,2017-07-27 18:49:32+00:00,0
6721,b7e5018200fadf97c42e54cbd8814914,2018-03-08 00:00:00+00:00,2018-03-08 22:27:21+00:00,0
6722,e34e1db7516bb12cd9985fe66fe2d323,2018-03-08 00:00:00+00:00,2018-03-08 19:11:18+00:00,0
6723,93abdbce647cddc77973a6d8c25643b8,2017-03-27 00:00:00+00:00,2017-03-27 13:56:17+00:00,0
6724,6e269660f01d35b9a19cc6221711347d,2017-06-28 00:00:00+00:00,2017-06-28 12:06:34+00:00,0
6725,f0933beb55e4be862e281748abe0af7e,2018-02-02 00:00:00+00:00,2018-02-02 13:37:22+00:00,0
6726,0b50f9db645dbb8c98ebe37fab6ecb3e,2018-02-02 00:00:00+00:00,2018-02-02 20:26:10+00:00,0
6727,c0926505809f1295c7ca6902c2c4d932,2018-06-07 00:00:00+00:00,2018-06-07 18:15:39+00:00,0
6728,417f9f65f61787a7bec245c5e8c589dc,2017-07-27 00:00:00+00:00,2017-07-27 19:39:54+00:00,0
6729,91fe2d042bdf1fb8d6f2fc33f209ec04,2017-07-28 00:00:00+00:00,2017-07-28 19:52:01+00:00,0
6730,b865e2a136f1f12fb4fcc46a1188d1c8,2018-06-07 00:00:00+00:00,2018-06-07 19:38:37+00:00,0
6731,75acfc4ebfc9ddb503a29002b31d8d80,2018-06-07 00:00:00+00:00,2018-06-07 18:48:47+00:00,0
6732,5f1a3b52805b64613f0a07d44601b19d,2018-02-02 00:00:00+00:00,2018-02-02 20:03:13+00:00,0
6733,a891a6826aee7ca570551a63a25c135b,2018-06-07 00:00:00+00:00,2018-06-07 22:05:37+00:00,0
6734,1d067305b599c1e0dceb3864056ea527,2018-03-09 00:00:00+00:00,2018-03-09 21:52:36+00:00,0
6735,d13edc5c7574bda9f7c9dc6b92a72edf,2018-06-08 00:00:00+00:00,2018-06-08 22:08:35+00:00,0
6736,39dec6d69a6e574fcd86be266b2b0ee4,2018-06-01 00:00:00+00:00,2018-06-01 18:24:35+00:00,0
6737,d0bce34c31d4494a153aa82c468152c4,2017-06-28 00:00:00+00:00,2017-06-28 17:08:00+00:00,0
6738,6e8e402e44bcfbea3974580d3f442a33,2018-06-01 00:00:00+00:00,2018-06-01 17:49:48+00:00,0
6739,8c39f8c248ad24b41345fbdc827861d1,2017-07-28 00:00:00+00:00,2017-07-28 13:29:03+00:00,0
6740,f280cc89e43c0261d95d1ee72a78cb8b,2018-03-09 00:00:00+00:00,2018-03-09 14:19:26+00:00,0
6741,242800e82e3e3f0aca252d6e03e4564c,2017-06-28 00:00:00+00:00,2017-06-28 16:07:41+00:00,0
6742,d5321e92460be827bc174a460ee24e6a,2018-06-08 00:00:00+00:00,2018-06-08 00:36:43+00:00,0
6743,1b1b3a4e0fe992985df0687e28917050,2017-07-28 00:00:00+00:00,2017-07-28 16:13:31+00:00,0
6744,ce2b74275022f728e4d0c3302e07f13e,2018-06-08 00:00:00+00:00,2018-06-08 22:12:07+00:00,0
6745,03343a88c4d669e6378c5aedc4147919,2018-01-31 00:00:00+00:00,2018-01-31 21:46:39+00:00,0
6746,498df1cd2e70db2732f74f8c673e733f,2018-03-09 00:00:00+00:00,2018-03-09 20:21:47+00:00,0
6747,c0d98bbbc820c00ab877fbb053b1e517,2018-01-31 00:00:00+00:00,2018-01-31 13:58:59+00:00,0
6748,3124684fac5c06e0aa798a6c20b9413a,2017-06-28 00:00:00+00:00,2017-06-28 15:19:39+00:00,0
6749,9175e3d0958ce6f5f907c1c9a723e0a5,2018-03-12 00:00:00+00:00,2018-03-12 17:19:32+00:00,0
6750,f7411b386b99ab297f888848be4198a6,2018-06-01 00:00:00+00:00,2018-06-01 20:08:24+00:00,0
6751,a3157fa833670799cf5d82abf9188905,2018-01-31 00:00:00+00:00,2018-01-31 18:26:56+00:00,0
6752,d017dbce90d52a7df03496d94a6cbd46,2018-06-08 00:00:00+00:00,2018-06-08 18:52:15+00:00,0
6753,94ce92b2f82292f914ec3cdc04651953,2018-06-01 00:00:00+00:00,2018-06-01 21:38:26+00:00,0
6754,b3d481d6ef4fe95f82baa8d0689de1bb,2018-06-08 00:00:00+00:00,2018-06-08 23:25:29+00:00,0
6755,2ab7caa24a5d02dee343802f4031a20a,2018-03-12 00:00:00+00:00,2018-03-12 22:36:33+00:00,0
6756,191bf2b9fb050515f22b85c7011efe08,2017-07-31 00:00:00+00:00,2017-07-31 21:21:49+00:00,0
6757,d31122a9dce1042519a69fd29fc249de,2018-03-13 00:00:00+00:00,2018-03-13 21:26:49+00:00,0
6758,79164f97a0f684659f0881551ed73a2e,2018-03-13 00:00:00+00:00,2018-03-13 23:03:32+00:00,0
6759,7b06d8091938a97c0186f6a794cd6376,2018-01-26 00:00:00+00:00,2018-01-26 13:37:46+00:00,0
6760,54f035e8fe3aed77e2f08fe415f0fc11,2018-06-08 00:00:00+00:00,2018-06-08 12:06:55+00:00,0
6761,a2603cde1eaeb66a0b1519fb923666ad,2018-06-08 00:00:00+00:00,2018-06-08 21:08:47+00:00,0
6762,20975671430924d7380f6d3816615e37,2018-01-24 00:00:00+00:00,2018-01-24 17:36:29+00:00,0
6763,3eaa0a2e223ae1b2ed934e0274bdd0cb,2017-08-03 00:00:00+00:00,2017-08-03 20:15:37+00:00,0
6764,27ea1775a86c796168b08511e529d0a3,2018-03-13 00:00:00+00:00,2018-03-13 15:11:40+00:00,0
6765,bb6b0cda2ad6b1af261188c55a57550d,2018-01-24 00:00:00+00:00,2018-01-24 20:03:18+00:00,0
6766,f6151443391cbb0f7fb0fcaf6d79e963,2018-03-13 00:00:00+00:00,2018-03-13 23:16:22+00:00,0
6767,23beb6d4a25c4ec53f57dab654990dab,2018-01-23 00:00:00+00:00,2018-01-23 16:24:52+00:00,0
6768,347d4f4caa9013e50f10654675fa35ef,2018-06-01 00:00:00+00:00,2018-06-01 16:36:33+00:00,0
6769,6d79dcf0dca92873e245ad1694c2b3ee,2018-03-13 00:00:00+00:00,2018-03-13 18:22:50+00:00,0
6770,73446e87cf3849b92938207c7fdb4ed8,2018-04-18 00:00:00+00:00,2018-04-18 15:24:49+00:00,0
6771,4e0e014841788909971877b03ce929b1,2018-03-13 00:00:00+00:00,2018-03-13 21:41:19+00:00,0
6772,e68fc011bb042df40be9a8a5c437fc16,2018-03-13 00:00:00+00:00,2018-03-13 01:48:59+00:00,0
6773,b8f13ae32e4f029890ca4d998651131c,2018-03-13 00:00:00+00:00,2018-03-13 18:38:42+00:00,0
6774,c2d00a9eb60169824e8b8cd5b0baf2d1,2017-08-04 00:00:00+00:00,2017-08-04 12:07:37+00:00,0
6775,87e0d0f94adbd22ba23b476c9b071bd0,2018-06-11 00:00:00+00:00,2018-06-11 14:51:16+00:00,0
6776,c8da7aba86bfc11d56c767b13ba74d7f,2018-05-30 00:00:00+00:00,2018-05-30 20:18:41+00:00,0
6777,961e941567157246b67c0c448fb7252e,2018-06-11 00:00:00+00:00,2018-06-11 01:32:07+00:00,0
6778,418dd833928c4570f94442ef4c76e55e,2018-06-11 00:00:00+00:00,2018-06-11 14:28:25+00:00,0
6779,1413b3c018371e723a864ecc6c2d51b1,2018-01-19 00:00:00+00:00,2018-01-19 02:06:31+00:00,0
6780,a2ec9e724d3526894d9d1a8868623e9b,2017-08-04 00:00:00+00:00,2017-08-04 15:02:17+00:00,0
6781,8bc27fa525999e4e0a620dd5e5cabb36,2018-01-18 00:00:00+00:00,2018-01-18 01:41:58+00:00,0
6782,c90e8686c91e367aa92c3efa4faca2d3,2018-03-13 00:00:00+00:00,2018-03-13 18:12:20+00:00,0
6783,f6a4a400964182f614b03c3844290d74,2018-03-13 00:00:00+00:00,2018-03-13 23:32:31+00:00,0
6784,4c3797c712aa273fcc2d7e7a07c39703,2018-01-18 00:00:00+00:00,2018-01-18 15:09:56+00:00,0
6785,9b92d4432c1758cd4215f3fdb1d623a3,2018-03-14 00:00:00+00:00,2018-03-14 14:07:51+00:00,0
6786,68b4e818c05f12bec3a76417829c2846,2018-06-13 00:00:00+00:00,2018-06-13 16:23:35+00:00,0
6787,3deb7346dbaa00ea4431f0d97a6ce758,2017-06-23 00:00:00+00:00,2017-06-23 10:59:34+00:00,0
6788,b8c123fb1b26f1adfb0d6f9d17255de7,2018-01-17 00:00:00+00:00,2018-01-17 18:02:50+00:00,0
6789,c8616afdf0665e9bcbc7673c6219c472,2018-01-16 00:00:00+00:00,2018-01-16 17:29:34+00:00,0
6790,60fedd48f279e3f0ce27e48d6d7b895d,2018-06-13 00:00:00+00:00,2018-06-13 22:32:16+00:00,0
6791,c00f3f641666e8a8aa2014b9fb8f1b68,2018-03-14 00:00:00+00:00,2018-03-14 00:26:46+00:00,0
6792,b35a64cddcdbf617db3d9a4cce11f60a,2018-06-13 00:00:00+00:00,2018-06-13 19:26:43+00:00,0
6793,0a245a02fe848f9fe7d36aba3f785d78,2018-06-13 00:00:00+00:00,2018-06-13 10:43:44+00:00,0
6794,468196883cd3a3d826387fe94c67c92b,2018-03-14 00:00:00+00:00,2018-03-14 17:18:36+00:00,0
6795,dc72c2d1985b4f1380c3289d3b49be6f,2018-01-16 00:00:00+00:00,2018-01-16 20:47:08+00:00,0
6796,5d00299f340746f1a331c674d4fbb211,2018-01-16 00:00:00+00:00,2018-01-16 21:56:40+00:00,0
6797,55101b36a58251926b6cbfdb540c0461,2018-05-30 00:00:00+00:00,2018-05-30 15:03:42+00:00,0
6798,3e359ab408e7a2bdd39d256d9edb05ff,2017-06-22 00:00:00+00:00,2017-06-22 17:52:02+00:00,0
6799,683bf306149bb869980b68d48a1bd6ab,2018-01-15 00:00:00+00:00,2018-01-15 22:35:36+00:00,0
6800,815bed818302adfd6b04958662e7bbad,2018-06-19 00:00:00+00:00,2018-06-19 14:38:42+00:00,0
6801,11d5dffdefb7041981ab58b5e56aa51c,2018-01-12 00:00:00+00:00,2018-01-12 20:03:46+00:00,0
6802,c86653fc19a4c3bf738d4d94e59008b3,2017-08-07 00:00:00+00:00,2017-08-07 17:07:56+00:00,0
6803,b2f9e7490c9752bd0a3d8433208a5b50,2018-03-15 00:00:00+00:00,2018-03-15 21:42:24+00:00,0
6804,4faae91a65b5f993113cb0c78ca14a61,2018-01-12 00:00:00+00:00,2018-01-12 20:27:54+00:00,0
6805,c487823afa24762b847f2b24917b04b3,2018-03-15 00:00:00+00:00,2018-03-15 00:48:44+00:00,0
6806,d6275af2a1ba682fef89898fec0e7636,2018-06-21 00:00:00+00:00,2018-06-21 21:33:19+00:00,0
6807,17f11cd471c4f712a82d85c589119638,2018-03-15 00:00:00+00:00,2018-03-15 21:12:32+00:00,0
6808,7e028aff656f744dceb30501de14ddd7,2018-03-15 00:00:00+00:00,2018-03-15 01:03:20+00:00,0
6809,4d076eecff1b24fa4d0e85a6a72f3db0,2017-06-21 00:00:00+00:00,2017-06-21 18:29:51+00:00,0
6810,7f31dc70c624428b42b32b0b0167ba39,2018-01-11 00:00:00+00:00,2018-01-11 16:33:28+00:00,0
6811,7e77eb1830c5ca91d26012b8e0fed483,2018-01-11 00:00:00+00:00,2018-01-11 19:04:24+00:00,0
6812,16765dc16804d7fd055e9fd68b14da71,2018-03-15 00:00:00+00:00,2018-03-15 00:23:41+00:00,0
6813,c51df802abdbca302ad8827db2e62061,2018-03-15 00:00:00+00:00,2018-03-15 14:18:29+00:00,0
6814,0d80282817c88ed77c05a7e4f72dec4f,2018-06-29 00:00:00+00:00,2018-06-29 18:54:48+00:00,0
6815,d95feb184596a27a70144e63e635ed5b,2018-03-15 00:00:00+00:00,2018-03-15 00:21:58+00:00,0
6816,68931f0c8d94e2097accb925c9d37627,2017-06-19 00:00:00+00:00,2017-06-19 12:49:46+00:00,0
6817,14755aa40518fc8bb089f3f11af8cbbb,2018-01-11 00:00:00+00:00,2018-01-11 23:43:56+00:00,0
6818,76237b6fd0f721a714d6bb93439858fe,2018-03-15 00:00:00+00:00,2018-03-15 17:08:35+00:00,0
6819,c2c23632c81a919fa705b182eb5bf55e,2018-06-29 00:00:00+00:00,2018-06-29 12:38:44+00:00,0
6820,73716792079a3819a7022fdf6500f9fb,2018-03-15 00:00:00+00:00,2018-03-15 23:08:29+00:00,0
6821,b6d796dfb465b5a87da9b088c718ce2f,2018-01-10 00:00:00+00:00,2018-01-10 19:53:07+00:00,0
6822,281ed84706b4bd965fcc7e842394aaa4,2018-05-30 00:00:00+00:00,2018-05-30 20:20:55+00:00,0
6823,c05ad5099c122aacdc8f3c894c4d8648,2018-05-30 00:00:00+00:00,2018-05-30 17:10:45+00:00,0
6824,a742e3a941299687aed413c581a7dce9,2017-06-19 00:00:00+00:00,2017-06-19 18:03:57+00:00,0
6825,b016b176ba1599cc8e192f447c432bab,2018-07-03 00:00:00+00:00,2018-07-03 16:12:18+00:00,0
6826,5dbd736e8af7fa0c1c7528c53b2d2f5c,2018-07-03 00:00:00+00:00,2018-07-03 19:06:47+00:00,0
6827,44b218c956eb8b585056872617ba3577,2017-08-08 00:00:00+00:00,2017-08-08 18:17:35+00:00,0
6828,fdd5c1089ba5eeffbe95fd36269b6d5e,2018-03-16 00:00:00+00:00,2018-03-16 23:10:04+00:00,0
6829,f37a42c45897de143426b05fa30298aa,2018-07-04 00:00:00+00:00,2018-07-04 18:36:34+00:00,0
6830,f78bc33515cdbf29e0e8c8d86ae6f219,2018-01-09 00:00:00+00:00,2018-01-09 16:18:11+00:00,0
6831,adf0466a37381e1ad2d2e717a23f28db,2018-01-09 00:00:00+00:00,2018-01-09 19:55:17+00:00,0
6832,d55b88c264e0cacf41c8f8ce846bc1ee,2018-07-04 00:00:00+00:00,2018-07-04 20:03:11+00:00,0
6833,58be29292eff76e98cd5063f83ed7c51,2018-01-09 00:00:00+00:00,2018-01-09 20:38:09+00:00,0
6834,696428244100d1ab711bc608f832e5ef,2018-01-08 00:00:00+00:00,2018-01-08 14:57:58+00:00,0
6835,7168a9782b83f485331f93c31922bea3,2018-03-16 00:00:00+00:00,2018-03-16 19:27:01+00:00,0
6836,30b66faf9517facb67ba9b710f0b9628,2017-06-16 00:00:00+00:00,2017-06-16 13:43:03+00:00,0
6837,74016effecaa79d592487f6a4ee47d4b,2017-03-21 00:00:00+00:00,2017-03-21 08:37:58+00:00,0
6838,d8a3a8c458243721ca285392ac882c78,2017-06-14 00:00:00+00:00,2017-06-14 08:38:54+00:00,0
6839,0247aa98317f60908e99f44e7a2a4896,2018-01-08 00:00:00+00:00,2018-01-08 23:13:13+00:00,0
6840,5b5028d53cd0fe5647fe4968399194aa,2018-03-16 00:00:00+00:00,2018-03-16 21:35:48+00:00,0
6841,69bc60eaf6ebaa60161426acc2dc5fb4,2018-03-16 00:00:00+00:00,2018-03-16 19:43:36+00:00,0
6842,15513623d17d4fbfb1fc871c176e9f75,2018-07-05 00:00:00+00:00,2018-07-05 19:57:44+00:00,0
6843,88cad47df9afd71af2c4a4098aca44ae,2018-03-16 00:00:00+00:00,2018-03-16 19:52:02+00:00,0
6844,ef18e24fd3d9f1aee48d85eb83bb7425,2018-01-05 00:00:00+00:00,2018-01-05 23:33:23+00:00,0
6845,61fa6d238ae5d2e7063f2df458609c91,2018-07-11 00:00:00+00:00,2018-07-11 18:52:39+00:00,0
6846,65c3a33271e3070af95cc3c03018871d,2018-01-05 00:00:00+00:00,2018-01-05 17:25:45+00:00,0
6847,50c561609b802ec8d508a9f48c669918,2018-01-05 00:00:00+00:00,2018-01-05 17:58:23+00:00,0
6848,c3fb8e13cb37ff21273a1d90ebcf0896,2018-05-29 00:00:00+00:00,2018-05-29 15:23:25+00:00,0
6849,b83a53aed7b1da149fe5272c3ea0a9da,2017-06-13 00:00:00+00:00,2017-06-13 18:42:25+00:00,0
6850,b6bc67fe4d4fbc4307eafa56be5e4fdd,2018-01-05 00:00:00+00:00,2018-01-05 14:35:22+00:00,0
6851,38f6871a527b1bba63f4db9b0f3dee2d,2018-07-11 00:00:00+00:00,2018-07-11 15:40:55+00:00,0
6852,22558012625820980bfc951e437c97d5,2018-05-29 00:00:00+00:00,2018-05-29 18:51:59+00:00,0
6853,e482f259469e05f33b22cda9a76b47cb,2018-01-05 00:00:00+00:00,2018-01-05 10:09:38+00:00,0
6854,ec967af67c54436554c9389770962aa4,2018-01-05 00:00:00+00:00,2018-01-05 21:28:51+00:00,0
6855,977f75be9ecd1050220bf0c1ee226bda,2018-01-05 00:00:00+00:00,2018-01-05 19:10:44+00:00,0
6856,7bc6b6f769b29b2e75c2699f915fe835,2018-07-13 00:00:00+00:00,2018-07-13 15:08:34+00:00,0
6857,f27ae17adead1c0c2c6bff69eeb86231,2018-03-16 00:00:00+00:00,2018-03-16 17:48:54+00:00,0
6858,73cb429669ebb88bba7787201730c88e,2018-01-04 00:00:00+00:00,2018-01-04 19:43:47+00:00,0
6859,9a06bcd8c19fdf8d78dd16837c3da5d5,2018-05-29 00:00:00+00:00,2018-05-29 21:38:40+00:00,0
6860,758fbb6d7ea877ff4005851bb75238c2,2017-06-09 00:00:00+00:00,2017-06-09 10:49:33+00:00,0
6861,d6235477014458ade86158040370fca8,2018-03-16 00:00:00+00:00,2018-03-16 23:12:57+00:00,0
6862,0f55b0d2cf0cef20a803b08673624f7e,2018-03-16 00:00:00+00:00,2018-03-16 23:48:13+00:00,0
6863,8c4ce5faf62a0c1689092c6cf29b772d,2018-01-04 00:00:00+00:00,2018-01-04 16:25:57+00:00,0
6864,40b5da88b2b1811f86becbe62d53eb30,2018-01-04 00:00:00+00:00,2018-01-04 10:53:35+00:00,0
6865,11c282981ca238ce75b48aa5a75bdeea,2018-01-04 00:00:00+00:00,2018-01-04 22:18:01+00:00,0
6866,32a854aa037f2b66f8172754fccfddbc,2018-01-04 00:00:00+00:00,2018-01-04 21:47:46+00:00,0
6867,0e189b310d9c4e39fcb861ec9c0db8cb,2018-03-16 00:00:00+00:00,2018-03-16 14:06:34+00:00,0
6868,0340d758cc0da066316cbc55fb7f7596,2018-03-16 00:00:00+00:00,2018-03-16 20:22:00+00:00,0
6869,87a5b73c9ee4b5b6148d301393dd72b2,2018-03-19 00:00:00+00:00,2018-03-19 20:43:33+00:00,0
6870,b7ff8f6ebc1ce56907f3f34b7b92fee9,2017-06-07 00:00:00+00:00,2017-06-07 14:51:42+00:00,0
6871,fc046d7776171871436844218f817d7d,2018-03-19 00:00:00+00:00,2018-03-19 14:34:39+00:00,0
6872,b81fc2a4875952a72ef06b533847377e,2017-08-11 00:00:00+00:00,2017-08-11 19:19:38+00:00,0
6873,1fa468994c6de461001e0d8849f60a7f,2018-01-03 00:00:00+00:00,2018-01-03 19:28:29+00:00,0
6874,90ddd79887b51000b7c93a420dd927a6,2018-07-20 00:00:00+00:00,2018-07-20 17:47:36+00:00,0
6875,227e226c302f202f8fe0ac838846adf3,2018-01-03 00:00:00+00:00,2018-01-03 16:29:11+00:00,0
6876,98ff4145b11d1c215563ee9ca819f5da,2018-03-19 00:00:00+00:00,2018-03-19 22:57:44+00:00,0
6877,bb096d0ca9881c6a7513ca2e0ec4fcba,2018-01-03 00:00:00+00:00,2018-01-03 18:14:32+00:00,0
6878,5c76bd3547c43e1796cc38f9906197d8,2018-01-03 00:00:00+00:00,2018-01-03 17:10:59+00:00,0
6879,3784bc92c8ff0ca207ed55629e5df7e9,2018-07-23 00:00:00+00:00,2018-07-23 22:27:53+00:00,0
6880,0a631e92a5097a6cd94c5b7002778938,2018-01-03 00:00:00+00:00,2018-01-03 22:41:26+00:00,0
6881,c2546b80d080e344c3698d9d75bd439f,2018-05-29 00:00:00+00:00,2018-05-29 17:07:56+00:00,0
6882,839603976328ab364c4ff2b4d806de8f,2018-03-19 00:00:00+00:00,2018-03-19 23:41:28+00:00,0
6883,4dec20e5f3480964ccd41880b79b3863,2018-01-03 00:00:00+00:00,2018-01-03 21:42:23+00:00,0
6884,47b70930d56276c49d6e642ed8cc70b4,2018-05-29 00:00:00+00:00,2018-05-29 21:56:51+00:00,0
6885,c27e67d45b0f2e372f04e62920642f26,2018-07-23 00:00:00+00:00,2018-07-23 20:33:22+00:00,0
6886,b552bf4c093b6c4804fa08eaee94a786,2018-07-23 00:00:00+00:00,2018-07-23 15:48:43+00:00,0
6887,34cc8cb419e5e8ffe6a5090b551dbf61,2017-06-07 00:00:00+00:00,2017-06-07 11:23:36+00:00,0
6888,7a1309150f5d32c660989e9fc5dbcbc4,2018-03-19 00:00:00+00:00,2018-03-19 20:03:38+00:00,0
6889,43a69fdb52ebe93245fde3ca5e67e7ef,2018-03-19 00:00:00+00:00,2018-03-19 17:16:32+00:00,0
6890,95e8ad87dd94e0a48ffb1fd18f13be66,2018-03-19 00:00:00+00:00,2018-03-19 20:04:13+00:00,0
6891,7fa3d4b04565f46b2457bb270e06eea6,2018-03-19 00:00:00+00:00,2018-03-19 15:39:01+00:00,0
6892,e73eb0a2c088eec6c479d66ac0d910f0,2018-03-19 00:00:00+00:00,2018-03-19 19:17:44+00:00,0
6893,3f1d84cdd6ee41fd2908f52f5f0bbcd0,2018-07-24 00:00:00+00:00,2018-07-24 20:18:01+00:00,0
6894,be5d667e97f0b3bd94debc7b946aecd7,2018-03-19 00:00:00+00:00,2018-03-19 10:11:48+00:00,0
6895,2a46a0636b60369577c40749497b77a4,2018-03-19 00:00:00+00:00,2018-03-19 22:11:36+00:00,0
6896,c4437c3f71eb47254bb52f9d8f009383,2018-03-19 00:00:00+00:00,2018-03-19 19:13:19+00:00,0
6897,9fa4cb601bf44b1c03ed05feccca9efd,2018-03-19 00:00:00+00:00,2018-03-19 14:47:02+00:00,0
6898,e8a923aa92f0c87c9bfcd7be05546918,2018-03-19 00:00:00+00:00,2018-03-19 23:42:17+00:00,0
6899,db21eaa63f7c06553ad9d2d4f25e41d4,2018-03-19 00:00:00+00:00,2018-03-19 22:29:40+00:00,0
6900,adc51b6b60ec7fe71a757fdf57f0e3b2,2017-12-29 00:00:00+00:00,2017-12-29 18:13:33+00:00,0
6901,4493e45e7ca1084efcd38ddebf174dda,2017-08-14 00:00:00+00:00,2017-08-14 21:37:08+00:00,0
6902,83d0857ac987879b479b12fda691870d,2017-12-28 00:00:00+00:00,2017-12-28 21:17:20+00:00,0
6903,c0739e18e44f89c88bfbb497c5f11f52,2018-03-19 00:00:00+00:00,2018-03-19 21:37:42+00:00,0
